Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Index,Engine Displacement,Turbocharger,Supercharger,Fuel Type,Combined MPG,City MPG,Highway MPG,Annual Fuel Cost
2003,Mercedes-Benz,C320 Sports Coupe FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,Premium Gasoline,20,18,24,2500
2003,Mercedes-Benz,C240 FFV (Wagon),Small Station Wagons,Rear-Wheel Drive,Automatic 5-Speed,6,0,2.6,No,No,Premium Gasoline,20,17,23,2350
2003,Mercedes-Benz,C320 FFV (Wagon),Small Station Wagons,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,Premium Gasoline,20,18,24,2500
2003,Ford,F150 Dual-fuel 2WD (LPG),Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Regular Gasoline,15,13,18,2500
2003,Ford,F150 Dual-fuel 4WD (LPG),Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Regular Gasoline,15,13,18,2500
2003,Chevrolet,Express Cargo (Bi-fuel),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Regular Gasoline,12,11,15,2500
2003,Chevrolet,Express Passenger (Bi-fuel),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Regular Gasoline,12,11,15,2500
2003,GMC,Savana (cargo) (Bi-fuel),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Regular Gasoline,12,11,15,2100
2003,GMC,Savana Passenger (Bi-fuel),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Regular Gasoline,12,11,15,2100
2003,Mercury,Mountaineer 4WD FFV,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,Regular Gasoline,15,13,18,2100
2003,Mercury,Sable,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,20,17,25,2100
2003,Mercury,Sable Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,19,17,24,2100
2003,Ford,Taurus,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,20,17,25,2200
2003,Ford,Taurus Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,19,17,24,2350
2003,Dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,12,11,14,1750
2003,Dodge,Ram 1500 Pickup 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,12,11,14,1850
2003,Mercedes-Benz,C240 FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,2.6,No,No,Premium Gasoline,20,17,23,2350
2003,Mercedes-Benz,C320 FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,Premium Gasoline,20,18,24,2500
2003,Mercedes-Benz,C320 Sports Coupe FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,Premium Gasoline,19,17,22,2200
2003,Mercedes-Benz,C240 FFV (Wagon),Small Station Wagons,Rear-Wheel Drive,Automatic 5-Speed,6,0,2.6,No,No,Premium Gasoline,20,17,23,2350
2003,Chrysler,Sebring Convertible,Compact Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,19,25,2350
2003,Chrysler,Sebring Convertible,Compact Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,19,25,2500
2003,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,19,25,2500
2003,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,19,25,2350
2003,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,19,25,2500
2003,Mercury,Sable,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,20,17,25,1650
2003,Mercury,Sable Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,19,17,24,1650
2003,Ford,Taurus,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,20,17,25,1650
2003,Ford,Taurus Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,19,17,24,1650
2003,Ford,Explorer Sport Trac 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,Regular Gasoline,15,13,19,1850
2003,Ford,Explorer Sport Trac 4WD FFV,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,Regular Gasoline,15,13,18,1850
2003,Ford,Explorer 4WD FFV,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,Regular Gasoline,15,13,18,2900
2003,Ford,Explorer 2WD FFV,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,Regular Gasoline,15,13,19,2900
2003,Mercury,Mountaineer FFV 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,Regular Gasoline,15,13,19,1650
2003,Mercury,Mountaineer FFV 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,Regular Gasoline,14,13,17,1650
2003,Chevrolet,Silverado 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,17,2350
2003,Chevrolet,Silverado 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2350
2003,Chevrolet,Avalanche 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,18,2350
2003,Chevrolet,Suburban 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,14,18,2350
2003,Chevrolet,Tahoe 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,14,18,1750
2003,GMC,Yukon 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,14,18,1850
2003,GMC,Yukon XL 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,18,2200
2003,Chevrolet,Avalanche 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2350
2003,Chevrolet,Suburban 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2350
2003,Chevrolet,Suburban 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2003,Chevrolet,Tahoe 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2003,Chevrolet,Tahoe 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2350
2003,GMC,Yukon 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2003,GMC,Yukon 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2003,GMC,Yukon XL 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2100
2003,GMC,Yukon XL 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2100
2003,Dodge,Caravan/Grand Caravan 2WD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.3,No,No,Regular Gasoline,19,16,23,2100
2003,Chrysler,Voyager/Town and Country 2WD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.3,No,No,Regular Gasoline,19,16,23,2250
2003,Dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,12,11,14,2350
2003,Dodge,Ram 1500 Pickup 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,12,11,14,2500
2003,GMC,Sierra 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,17,1750
2003,GMC,Sierra 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,1850
2003,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,13,17,2500
2003,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,17,2500
2003,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,19,25,2500
2003,Chevrolet,Monte Carlo,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3.5,No,No,Regular Gasoline,22,19,29,1600
2003,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,19,25,1600
2003,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,19,25,2200
2003,Chevrolet,Impala,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3.5,No,No,Regular Gasoline,22,18,28,2350
2003,Dodge,Caravan/Grand Caravan 2WD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.3,No,No,Regular Gasoline,20,17,24,2500
2003,Ford,Crown Victoria,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,Regular Gasoline,18,15,23,2500
2003,Ford,Taurus,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,Regular Gasoline,20,17,25,2200
2003,Mercury,Grand Marquis,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,Regular Gasoline,18,15,23,2500
2003,Lincoln,Town Car,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,Regular Gasoline,18,15,23,1650
2003,Chevrolet,Avalanche 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,1650
2003,GMC,Sierra 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,1750
2003,Chevrolet,Silverado 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2900
2003,Chevrolet,Suburban 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2900
2003,Chevrolet,Tahoe 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2900
2003,GMC,Yukon 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2900
2003,GMC,Yukon XL 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,1650
2004,Dodge,Durango 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,12,11,14,1650
2004,Dodge,Durango 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,12,11,14,1950
2004,Chevrolet,Avalanche 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2004,GMC,Sierra 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,17,2500
2004,Chevrolet,Silverado 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,14,18,1750
2004,Chevrolet,Suburban 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2200
2004,Chevrolet,Tahoe 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2350
2004,GMC,Yukon 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2200
2004,GMC,Yukon XL 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2004,Dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,12,11,14,2500
2004,Dodge,Ram 1500 Pickup 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,12,11,14,2500
2004,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,13,17,1950
2004,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,17,1950
2004,Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Regular Gasoline,14,12,17,2500
2004,Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Regular Gasoline,14,12,16,2500
2004,Chevrolet,Avalanche 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,20,1850
2004,GMC,Sierra Classic 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2200
2004,Chevrolet,Silverado Classic 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2200
2004,Chevrolet,Suburban 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,20,2500
2004,Chevrolet,Tahoe 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,20,2500
2004,GMC,Yukon 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,20,1600
2004,GMC,Yukon XL 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,20,1600
2004,Chevrolet,Avalanche 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2200
2004,GMC,Sierra Classic 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,17,2200
2004,Chevrolet,Silverado Classic 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,17,2350
2004,Chevrolet,Suburban 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2200
2004,Chevrolet,Tahoe 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2200
2004,GMC,Yukon 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2200
2004,GMC,Yukon XL 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2200
2004,GMC,Savana 1500/2500 2WD (cargo),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,2200
2004,Chevrolet,Van 1500/2500 2WD,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,19,1850
2004,Mercedes-Benz,C230,Compact Cars,Rear-Wheel Drive,Automatic 7-Speed,6,0,2.5,No,No,Premium Gasoline,19,17,23,2500
2004,Mercedes-Benz,C230,Compact Cars,Rear-Wheel Drive,Manual 6-Speed,6,0,2.5,No,No,Premium Gasoline,19,17,23,2500
2004,Ford,Crown Victoria,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,Regular Gasoline,18,15,23,2200
2004,Chevrolet,Monte Carlo,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3.5,No,No,Regular Gasoline,22,19,29,2350
2004,Chevrolet,Impala,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3.5,No,No,Regular Gasoline,22,18,28,2500
2004,Mercury,Grand Marquis,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,Regular Gasoline,18,15,23,2500
2004,Lincoln,Town Car,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,Regular Gasoline,18,15,23,1600
2004,GMC,Savana 15/25 2WD Conversion (cargo),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,12,16,2500
2004,Chevrolet,Van 15/25 2WD Conversion,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,12,16,2500
2004,Chevrolet,Van 1500 AWD Conversion,"Vans, Cargo Type",4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2004,Chevrolet,Express 1500 AWD,"Vans, Passenger Type",4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2004,Chevrolet,Van 1500/2500 AWD,"Vans, Cargo Type",4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,17,1950
2004,GMC,Savana 1500  AWD Conversion (cargo),"Vans, Cargo Type",4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2350
2004,GMC,Savana 1500 AWD (Passenger),"Vans, Passenger Type",4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,13,17,2500
2004,GMC,Savana 1500/2500 AWD (cargo),"Vans, Cargo Type",4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,15,13,17,2350
2004,Chevrolet,Express 1500/2500 2WD,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,12,16,2500
2004,GMC,Savana 1500/2500 2WD (Passenger),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,14,12,16,2500
2004,Chevrolet,Uplander FWD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.9,No,No,Regular Gasoline,19,16,23,2500
2004,Nissan,Armada 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,18,2200
2004,Chrysler,Sebring,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,22,19,27,2500
2004,Nissan,Armada 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,17,2350
2004,Chrysler,Aspen 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,14,13,17,2200
2004,Chrysler,Aspen 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,14,12,17,2200
2004,GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,20,2350
2004,Chevrolet,Silverado C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,20,2200
2004,Jeep,Commander 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,15,14,18,2200
2004,Jeep,Commander 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,15,14,18,2200
2004,Dodge,Durango 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,14,13,17,2200
2004,Dodge,Durango 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,14,12,17,2200
2004,Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Regular Gasoline,15,13,18,2350
2004,Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Regular Gasoline,14,12,16,2350
2004,Jeep,Grand Cherokee 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,15,14,18,2350
2004,Jeep,Grand Cherokee 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,15,14,19,2350
2004,GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,18,1950
2004,Chevrolet,Silverado K15 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,Regular Gasoline,16,14,18,2250
2004,Dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,14,13,17,2250
2004,Dodge,Ram 1500 Pickup 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,Regular Gasoline,14,12,17,1950
2004,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,17,2500
2004,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,17,2500
2004,Buick,Terraza FWD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.9,No,No,Regular Gasoline,19,16,23,2500
2004,Saturn,Relay FWD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.9,No,No,Regular Gasoline,19,16,23,2500
2004,Ford,F150 STX SE 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Regular Gasoline,15,13,18,1850
2004,Chrysler,Sebring Convertible,Subcompact Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,21,18,26,2200
2004,Chrysler,Sebring,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,22,19,27,2200
2004,Dodge,Avenger,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,Regular Gasoline,22,19,27,2500
2004,Ford,Crown Victoria FFV,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,Regular Gasoline,18,15,23,2500
2004,Mercury,Grand Marquis FFV,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,Regular Gasoline,18,15,23,1600
2004,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,17,1650
2004,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,17,2050
2004,Chevrolet,Uplander FWD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.9,No,No,Regular Gasoline,19,16,23,2200
2004,Nissan,Armada 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,Regular Gasoline,14,12,18,2200
